-E3eNjI4vEc_000005.mp4,mynah bird singing
-RYQN6bHb-E_000040.mp4,basketball bounce
-T-B3nF6h3A_000000.mp4,vacuum cleaner cleaning floors
-D3xojFH4Us_000010.mp4,chicken clucking
-Jas0sv1T94_000030.mp4,playing cello
-FJne-ZMSAA_000495.mp4,people coughing
-PyXfNxnHKs_000110.mp4,eating with cutlery
-1BLaahvBSM_000266.mp4,child singing
-e0unJs_UGI_000030.mp4,"female speech, woman speaking"
-OWk1q8xH7s_000022.mp4,"playing violin, fiddle"
-LpRm08gSwA_000002.mp4,people shuffling
-M_iEmzKxB4_000030.mp4,playing electronic organ
-eZuqeYlLDo_000066.mp4,hail
-LnO0gwFvTU_000030.mp4,playing accordion
-LbB4qrpeFY_000115.mp4,ripping paper
--Aa4M484QM_000000.mp4,cricket chirping
-kTqcpxlY70_000410.mp4,playing double bass
-ZNkHRqvFmc_000005.mp4,wind rustling leaves
-GxNDcOTjOg_000146.mp4,basketball bounce
-0U3c4PN8sc_000030.mp4,car passing by
-VyLmfnIc5Q_000022.mp4,driving snowmobile
-9YohOxYZ0Q_000010.mp4,dog barking
-JTbHL7OKf0_000052.mp4,coyote howling
-Ln9HQ6lLtI_000050.mp4,cat meowing
-iF4a6f5PJ8_000000.mp4,pheasant crowing
-JMHRrms_Cg_000002.mp4,dog howling
-NrPRJYMqgA_000000.mp4,playing washboard
-6t2iefJug8_000010.mp4,playing drum kit
-JtMqnUxmjM_000030.mp4,"rowboat, canoe, kayak rowing"
-hdM5wMKo7M_000030.mp4,singing choir
-ibjrtJo9rY_000030.mp4,duck quacking
-9yf3oNuowg_000030.mp4,raining
-3viw1EWLpo_000015.mp4,baby crying
-CfhAXuBCJQ_000118.mp4,basketball bounce
-9i-cKl0Q6M_000030.mp4,male singing
-TnDYy29pRA_000030.mp4,car engine knocking
-G7eX4G5Frc_000060.mp4,skidding
-hUmir8zn7I_000063.mp4,vacuum cleaner cleaning floors
-Eh08eOvY7w_000154.mp4,yodelling
-hiRu8Sh7Tk_000030.mp4,wind noise
-4u6ax5P-o8_000004.mp4,wood thrush calling
-2k4RLnPDbo_000153.mp4,playing clarinet
-hbvBerlHmU_000006.mp4,"engine accelerating, revving, vroom"
-Mqa-jaS9SU_000010.mp4,police car (siren)
-5ddA2hIm8M_000030.mp4,car passing by
-XUtUwhOehU_000108.mp4,cricket chirping
-Lv5fxNekGo_000030.mp4,playing cornet
-0zIOEW3mM4_000026.mp4,pheasant crowing
-IilQt9YNzw_000613.mp4,scuba diving
-CexapzRAPQ_000051.mp4,ferret dooking
-f1DNyngKVY_000030.mp4,playing sitar
-QfhZrKnFyI_000060.mp4,playing table tennis
-kr2fAuZB6A_000030.mp4,people crowd
-XdqpVHyALI_000069.mp4,wood thrush calling
-d4La4GV2is_000066.mp4,shot football
-OBIK4SJiVs_000658.mp4,slot machine
-YjIMKyZsSc_000170.mp4,playing drum kit
-I-UtrFl4m8_000010.mp4,ocean burbling
-5V3sOxJSVc_000120.mp4,female singing
-MWJU5Kuyoc_000009.mp4,snake hissing
-91YNgiNXkA_000030.mp4,"male speech, man speaking"
-ZwPiL7zpi0_000450.mp4,playing french horn
-VMDgIjlALE_000010.mp4,people cheering
-Mlyn0bfTuc_000019.mp4,mouse clicking
-0vPFx-wRRI_000030.mp4,people finger snapping
-ZnwfVZ3w0w_000002.mp4,tornado roaring
-D9HD2eetiQ_000037.mp4,playing harpsichord
-kKEV9mrbK4_000030.mp4,cat meowing
-aAH60DpXNg_000013.mp4,playing trombone
-l61NKUwfCI_000085.mp4,playing snare drum
-A1eKkZVSRw_000070.mp4,cat purring
-1dApgfibc4_000000.mp4,"child speech, kid speaking"
-Yn8d3VTVXg_000012.mp4,parrot talking
-NucoIuPWYc_000020.mp4,cheetah chirrup
-c7lpU-_-V8_000030.mp4,"motorboat, speedboat acceleration"
-8S9TKWIOSc_000030.mp4,chainsawing trees
-3f9zdKh7Oc_000168.mp4,female singing
-KeQVqJESLc_000030.mp4,stream burbling
-0yRK50zyTI_000030.mp4,fire crackling
-VG70q026Bw_000030.mp4,dog bow-wow
-_ftZ-yvxCI_000089.mp4,people sniggering
-kqLcm1nTwY_000000.mp4,people sobbing
-etr03BsiO0_000040.mp4,people cheering
-40DA8RPuq0_000034.mp4,train horning
-bP8hV6qkWc_000000.mp4,playing cymbal
-IKnJa9U66I_000150.mp4,using sewing machines
-BdPW1c_3_8_000000.mp4,people sneezing
-4xWt2NNeOI_000030.mp4,playing bass guitar
-9ummbDsgFM_000030.mp4,chainsawing trees
-hh1_3cqnPA_000075.mp4,wood thrush calling
-_1nYnffOkM_000000.mp4,people battle cry
-9NoQ1XeqS8_000030.mp4,printer printing
-O0M3sqMNNI_000048.mp4,car engine starting
-IKPAKtQKHA_000252.mp4,people screaming
-_sjOcNkJns_000020.mp4,lawn mowing
-jFHr-IveOw_000030.mp4,playing acoustic guitar
-9Y076KDt2w_000080.mp4,male singing
-C34R1GEGkw_000118.mp4,playing table tennis
-2FKhYSw_zU_000099.mp4,singing choir
-_SlTgUHaYg_000019.mp4,playing bagpipes
-G_2v0L4U_s_000078.mp4,playing tennis
-Mms9VsTdQc_000030.mp4,goose honking
-6v-lqRcpgE_000030.mp4,male singing
-bEkbv9dqNo_000125.mp4,playing volleyball
-W9fquoJjVU_000145.mp4,playing trombone
-XOiPmQlXW8_000225.mp4,playing oboe
-XRd6yaBDEQ_000140.mp4,playing trumpet
-0Y5M39myZY_000030.mp4,"male speech, man speaking"
-2qJQqXbtZs_000128.mp4,vacuum cleaner cleaning floors
-VGt_MCDkp8_000054.mp4,swimming
-dPcZHYsCa0_000182.mp4,airplane flyby
-X4IN3lxjWk_000074.mp4,chainsawing trees
-0dzLw4NyrM_000596.mp4,playing didgeridoo
-klXBZvskWQ_000002.mp4,people running
-KBGMnuFo_E_000049.mp4,playing harpsichord
-8ZOwkCXR1w_000239.mp4,firing cannon
-hBbSydXvGk_000030.mp4,"ice cream truck, ice cream van"
-A7n0rFvnRs_000300.mp4,playing badminton
-2bOwXoTATM_000373.mp4,playing bagpipes
-NVmi0Uk0UY_000081.mp4,playing bassoon
-jiXiaj_WYs_000856.mp4,playing congas
-e21Kzh-dEU_000091.mp4,playing trombone
-3inDTr5RV0_000619.mp4,lathe spinning
-WZ7izjf_Nw_000025.mp4,hail
-9gHIl4C2XM_000039.mp4,woodpecker pecking tree
-jy_M41E9Xo_000379.mp4,canary calling
-QmzOJHDwH8_000030.mp4,"male speech, man speaking"
-dlj6L0wUXo_000030.mp4,people shuffling
-ZWnsmY--wM_000490.mp4,"subway, metro, underground"
-KrhXYs7-Wc_000020.mp4,"railroad car, train wagon"
-B-2EtfKVlo_000230.mp4,playing saxophone
-P6FjBPWv90_000040.mp4,singing choir
-WE1L6GAx4w_000030.mp4,playing electric guitar
-4ST8ru_k9Y_000030.mp4,"pigeon, dove cooing"
-KrulebY0Lc_000120.mp4,sailing
-WZ7izjf_Nw_000001.mp4,hail
-BZ6I5i_kW4_000000.mp4,toilet flushing
-6AWljgt55M_000509.mp4,tap dancing
-3kt0GobDIM_000070.mp4,playing accordion
-MIIsQQJO2o_000030.mp4,"bird chirping, tweeting"
-ORyFN4frM0_000085.mp4,cap gun shooting
-jSirHVQAOk_000011.mp4,scuba diving
-Etzr_L-R1E_000030.mp4,lawn mowing
-kNCc3fM7mQ_000039.mp4,playing glockenspiel
-D_UlvQUT9s_000053.mp4,beat boxing
-_rkUIUk374_000077.mp4,driving snowmobile
-euWfKCCo70_000656.mp4,cat purring
-RmBbZuxWmg_000030.mp4,playing banjo
-Glsd1Kxlvg_000030.mp4,chicken crowing
-D58XABgrM8_000000.mp4,playing tabla
-6xs8HnLo8s_000032.mp4,plastic bottle crushing
-3tuTtK-PyA_000152.mp4,playing sitar
-lXA9EUuiVQ_000030.mp4,playing acoustic guitar
-_vn-EEFmjw_000003.mp4,car engine knocking
-QSiGOQQDr4_000030.mp4,female singing
-H9TUxVr-e8_000102.mp4,"playing steel guitar, slide guitar"
-K5XHzL1nz8_000076.mp4,magpie calling
